country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
9020,9020020,三山里,W020000009,民俗文化村無障礙廁所,金門縣金沙鎮三山里山后民俗文化村,內政部國家公園署,24.50429061,118.441019,特優級,觀光地區及風景區,無障礙廁所,金門國家公園管理處,1
9020,9020020,汶沙里,W020000002,沙美加油站男廁,金門縣金沙鎮汶沙里環島北路四段,旺達鴻股份有限公司,24.49056653,118.4101892,特優級,商業營業場所,男廁所,旺達鴻股份有限公司,0
9020,9020020,西園里,W020000041,文化園區E棟女廁,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,118.4035868,特優級,文化育樂活動場所,女廁所,金門縣文化園區管理所,0
9020,9020020,西園里,W020000040,文化園區E棟男廁,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,24.49931484,特優級,文化育樂活動場所,男廁所,金門縣文化園區管理所,0
9020,9020020,西園里,W020000039,文化園區D棟無障礙廁所,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,118.4035868,特優級,文化育樂活動場所,無障礙廁所,金門縣文化園區管理所,0
9020,9020020,西園里,W020000038,文化園區D棟女廁,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,118.4035868,特優級,文化育樂活動場所,女廁所,金門縣文化園區管理所,0
9020,9020020,西園里,W020000037,文化園區D棟男廁,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,118.4035868,特優級,文化育樂活動場所,男廁所,金門縣文化園區管理所,0
9020,9020020,西園里,W020000036,文化園區C棟B1女廁,金門縣金沙鎮西園里文化路450巷52號,縣市政府,24.49931484,118.4035868,特優級,文化育樂活動場所,女廁所,金門縣文化園區管理所,0
9020,9020010,金水里,W010000090,風獅爺文物坊男廁,金門縣金城鎮金水里前水頭42號,內政部國家公園署,24.40950578,118.2986691,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020010,古城里,W010000089,翟山坑道無障礙廁所,金門縣金城鎮古城里翟山坑道入口處,內政部國家公園署,24.39067026,118.3206772,特優級,觀光地區及風景區,無障礙廁所,金門國家公園管理處,1
9020,9020010,古城里,W010000088,古崗樓無障礙廁所,金門縣金城鎮古城里珠水路旁,內政部國家公園署,24.40945023,118.2903683,特優級,觀光地區及風景區,無障礙廁所,金門國家公園管理處,0
9020,9020010,北門里,W010000087,金城民防坑道入口處女廁,金門縣金城鎮北門里民生路7號,縣市政府,24.43307876,118.3202101,特優級,觀光地區及風景區,女廁所,金門縣政府觀光處,0
9020,9020010,北門里,W010000086,金城民防坑道入口處男廁,金門縣金城鎮北門里民生路7號,縣市政府,24.43307876,118.3202101,特優級,觀光地區及風景區,男廁所,金門縣政府觀光處,0
9020,9020030,山外里,W030000125,金湖鎮公有零售市場無障礙廁所,金門縣金湖鎮山外里黃海路90之5號,縣市政府,24.44171614,118.412988,特優級,商業營業場所,無障礙廁所,金湖鎮公所,0
9020,9020030,山外里,W030000124,金湖鎮公有零售市場女廁,金門縣金湖鎮山外里黃海路90之5號,縣市政府,24.44171614,118.412988,特優級,商業營業場所,女廁所,金湖鎮公所,0
9020,9020030,新市里,W030000123,中正公園女廁,金門縣金湖鎮新市里太湖路三段,縣市政府,24.4369451,118.4256881,特優級,公園,女廁所,金門縣林務所,0
9020,9020030,新市里,W030000122,中正公園男廁,金門縣金湖鎮新市里太湖路三段,縣市政府,24.4369451,118.4256881,特優級,公園,男廁所,金門縣林務所,0
9020,9020030,瓊林里,W030000121,瓊林坑道女廁,金門縣金湖鎮瓊林里瓊林大風獅爺,縣市政府,24.45653688,118.3742926,特優級,觀光地區及風景區,女廁所,金湖鎮公所,0
9020,9020030,瓊林里,W030000120,瓊林坑道男廁,金門縣金湖鎮瓊林里瓊林大風獅爺,縣市政府,24.45653688,118.3742926,特優級,觀光地區及風景區,男廁所,金湖鎮公所,0
9020,9020010,金水里,W010000098,水頭商港3號男廁,金門縣金城鎮金水里西海路一段5號,縣市政府,24.41529509,118.2866266,特優級,交通,男廁所,金門縣港務處,0
9020,9020010,金水里,W010000097,水頭商港2號無障礙廁所,金門縣金城鎮金水里西海路一段5號,縣市政府,24.41529509,118.2866266,特優級,交通,無障礙廁所,金門縣港務處,1
9020,9020030,新市里,W030000048,金湖鎮立圖書館1F男廁,金門縣金湖鎮新市里林森路,縣市政府,24.44204055,118.4166908,特優級,文化育樂活動場所,男廁所,金湖鎮公所,0
9020,9020010,北門里,W010000028,金城鎮公所男廁,金門縣金城鎮北門里民生路,縣市政府,24.43275911,118.32082,特優級,民眾洽公場所,男廁所,金城鎮公所,0
9020,9020010,西門里,W010000013,文化中心男廁,金門縣金城鎮西門里環島北路一段,縣市政府,24.44068385,118.3232554,特優級,文化育樂活動場所,男廁所,金門縣文化局,0
9020,9020040,盤山村,W040000019,金寧鄉公所男廁,金門縣金寧鄉盤山村仁愛新村,縣市政府,24.45087347,118.3347443,特優級,民眾洽公場所,男廁所,金寧鄉公所,0
9020,9020020,汶沙里,W020000006,金沙鎮公所3F男廁,金門縣金沙鎮汶沙里環島東路一段,縣市政府,24.48904489,118.4132302,特優級,民眾洽公場所,男廁所,金沙鎮公所,0
9020,9020030,正義里,W030000025,金門縣環境保護局男廁,金門縣金湖鎮正義里尚義,縣市政府,24.44031379,118.3695794,特優級,民眾洽公場所,男廁所,金門縣環境保護局,0
9020,9020030,新湖里,W030000038,北基后園68號加油站公廁,金門縣金湖鎮新湖里后園,北基國際股份有限公司,24.43867301,118.4051281,特優級,商業營業場所,混合廁所,北基國際股份有限公司,0
9020,9020030,正義里,W030000017,環保公園1號女廁,金門縣金湖鎮正義里環保公園,縣市政府,24.43828065,118.3688349,特優級,公園,女廁所,金門縣環境保護局,0
9020,9020030,正義里,W030000016,環保公園1號男廁,金門縣金湖鎮正義里環保公園,縣市政府,24.43828065,118.3688349,特優級,公園,男廁所,金門縣環境保護局,0
9020,9020010,西門里,W010000007,金城民防坑道出口處男廁,金門縣金城鎮西門里金門高中旁,縣市政府,24.4370361,118.3122324,特優級,觀光地區及風景區,男廁所,金門縣政府觀光處,0
9020,9020050,林湖村,W050000010,八達樓子無障礙廁所,金門縣烈嶼鄉林湖村九井路,縣市政府,24.42997236,118.2461115,特優級,觀光地區及風景區,無障礙廁所,烈嶼鄉公所,0
9020,9020050,上林村,W050000003,衛福部金門醫院烈嶼分院男廁,金門縣烈嶼鄉上林村后井,衛生福利部,24.43099328,118.2425126,特優級,社福機構、集會場所,男廁所,衛生福利部金門醫院烈嶼分院,0
9020,9020010,北門里,W010000026,總兵署女廁,金門縣金城鎮北門里浯江街,縣市政府,24.43260458,118.318839,特優級,觀光地區及風景區,女廁所,金門縣政府觀光處,0
9020,9020040,古寧村,W040000008,李光前將軍廟男廁,金門縣金寧鄉古寧村西浦頭,縣市政府,24.46848019,118.3168401,特優級,宗教禮儀場所,男廁所,金寧鄉公所,0
9020,9020010,北門里,W010000025,總兵署男廁,金門縣金城鎮北門里浯江街,縣市政府,24.43260458,118.318839,特優級,觀光地區及風景區,男廁所,金門縣政府觀光處,0
9020,9020010,古城里,W010000029,古崗樓男廁,金門縣金城鎮古城里珠水路旁,內政部國家公園署,24.39581014,118.3152648,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020050,林湖村,W050000009,八達樓子女廁,金門縣烈嶼鄉林湖村九井路,縣市政府,24.42997236,118.2461115,特優級,觀光地區及風景區,女廁所,烈嶼鄉公所,0
9020,9020050,林湖村,W050000008,八達樓子男廁,金門縣烈嶼鄉林湖村九井路,縣市政府,24.42997236,118.2461115,特優級,觀光地區及風景區,男廁所,烈嶼鄉公所,0
9020,9020050,林湖村,W050000011,東林海濱公園女廁,金門縣烈嶼鄉林湖村南環道,縣市政府,24.42494864,118.2509515,特優級,公園,女廁所,烈嶼鄉公所,0
9020,9020050,西口村,W050000006,湖井頭戰史館男廁,金門縣烈嶼鄉西口村湖井頭,縣市政府,24.44660195,118.231651,特優級,觀光地區及風景區,男廁所,烈嶼鄉公所,0
9020,9020050,上林村,W050000002,上林將軍廟男廁,金門縣烈嶼鄉上林村上林,內政部國家公園署,24.42854724,118.2284576,特優級,宗教禮儀場所,男廁所,金門國家公園管理處,0
9020,9020040,榜林村,W040000016,金酒公司行政大樓女廁,金門縣金寧鄉榜林村桃園路,縣市政府,24.43228986,118.3431711,特優級,商業營業場所,女廁所,金門酒廠實業股份有限公司,0
9020,9020030,瓊林里,W030000034,社福館1F男廁,金門縣金湖鎮瓊林里瓊徑路,縣市政府,24.45252838,118.3811618,特優級,社福機構、集會場所,男廁所,金門縣社會福利館,0
9020,9020040,盤山村,W040000011,乳山遊客中心男廁,金門縣金寧鄉盤山村桃園路,內政部國家公園署,24.43674428,118.3533848,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020040,后盤村,W040000001,國家公園大門左側男廁,金門縣金寧鄉后盤村伯玉路二段,內政部國公園署,24.44388635,118.3533229,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,1
9020,9020030,瓊林里,W030000031,特約茶室展示館男廁,金門縣金湖鎮瓊林里小徑,內政部國家公園署,24.44848155,118.3849279,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020030,新湖里,W030000039,金門陶瓷廠女廁,金門縣金湖鎮新湖里漁村,縣市政府,24.43536602,118.4065972,特優級,觀光地區及風景區,女廁所,金門縣陶瓷廠,0
9020,9020030,新市里,W030000007,衛福部金門醫院男廁,金門縣金湖鎮新市里復興路,衛生福利部,24.44161491,118.4186459,特優級,社福機構、集會場所,男廁所,金門縣衛生福利部,0
9020,9020030,山外里,W030000003,太武山1號女廁,金門縣金湖鎮山外里太武山,國家公園署,24.45612863,118.4026125,特優級,觀光地區及風景區,女廁所,金門國家公園管理處,1
9020,9020030,山外里,W030000002,太武山1號男廁,金門縣金湖鎮山外里太武山,國家公園署,24.45612863,118.4026125,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,1
9020,9020010,南門里,W010000021,體育館-北堤路側女廁,金門縣金城鎮南門里民族路,縣市政府,24.42969943,118.3144643,特優級,文化育樂活動場所,女廁所,金門縣立體育場,0
9020,9020010,南門里,W010000020,體育館-北堤路側男廁,金門縣金城鎮南門里民族路,縣市政府,24.42969943,118.3144643,特優級,文化育樂活動場所,男廁所,金門縣立體育場,0
9020,9020010,金水里,W010000034,水頭商港旅客服務中心男廁,金門縣金城鎮金水里西海路一段,縣市政府,24.41529509,118.2866266,特優級,交通,男廁所,金門縣港務處,0
9020,9020010,金水里,W010000032,金水國小男廁,金門縣金城鎮金水里前水頭,國家公園署,24.40948981,118.298069,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020010,金水里,W010000031,茅山塔男廁,金門縣金城鎮金水里茅山塔停車場,縣市政府,24.40945023,118.2903683,特優級,觀光地區及風景區,男廁所,金門縣林務所,0
9020,9020010,金水里,W010000036,水頭商港旅客服務中心無障礙廁所,金門縣金城鎮金水里西海路一段,縣市政府,24.41529509,118.2866266,特優級,交通,無障礙廁所,金門縣港務處,0
9020,9020010,金水里,W010000033,金水國小女廁,金門縣金城鎮金水里前水頭,國家公園署,24.41529509,118.2866266,特優級,觀光地區及風景區,女廁所,金門國家公園管理處,0
9020,9020010,金水里,W010000035,水頭商港旅客服務中心女廁,金門縣金城鎮金水里西海路一段,縣市政府,24.41529509,118.2866266,特優級,交通,女廁所,金門縣港務處,0
9020,9020020,官嶼里,W020000013,馬山觀測站男廁,金門縣金沙鎮官嶼里馬山觀測站,國家公園署,24.52777592,118.4088806,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,1
9020,9020020,汶沙里,W020000003,汶沙里菜市場男廁,金門縣金沙鎮汶沙里汶沙里菜市場旁,縣市政府,24.48987439,118.4142937,特優級,商業營業場所,男廁所,金沙鎮公所,0
9020,9020020,大洋里,W020000012,森林公園男廁,金門縣金沙鎮大洋里林務所停車場,縣市政府,24.45885521,118.4424607,特優級,公園,男廁所,金門縣林務所,0
9020,9020020,汶沙里,W020000001,沙美車站男廁,金門縣金沙鎮汶沙里環島東路一段,縣市政府,24.48903257,118.4133272,特優級,交通,男廁所,金沙鎮公所,0
9020,9020020,三山里,W020000007,民俗文化村男廁,金門縣金沙鎮三山里山后民俗文化村,內政部,24.50429061,118.441019,特優級,觀光地區及風景區,男廁所,金門國家公園管理處,0
9020,9020030,山外里,W030000110,榕園無障礙廁所,金門縣金湖鎮山外里安民1之7號,縣市政府,24.44367799,118.4301271,特優級,觀光地區及風景區,無障礙廁所,金門縣林務所,1
9020,9020030,蓮庵里,W030000109,畜試所野放鹿園女廁,金門縣金湖鎮蓮庵里惠民富康農莊17號,縣市政府,24.43397289,118.4385532,特優級,觀光地區及風景區,女廁所,金門縣畜產試驗所,0
9020,9020030,蓮庵里,W030000108,畜試所野放鹿園男廁,金門縣金湖鎮蓮庵里惠民富康農莊17號,縣市政府,24.43397289,118.4385532,特優級,觀光地區及風景區,男廁所,金門縣畜產試驗所,0
9020,9020050,林湖村,W050000035,烈嶼鄉公所3F無障礙廁所,金門縣烈嶼鄉林湖村西路60號,縣市政府,24.42947547,118.2443952,特優級,民眾洽公場所,無障礙廁所,烈嶼鄉公所,0
9020,9020050,林湖村,W050000034,烈嶼鄉公所3F女廁,金門縣烈嶼鄉林湖村西路60號,縣市政府,24.42947547,118.2443952,特優級,民眾洽公場所,女廁所,烈嶼鄉公所,0
9020,9020050,林湖村,W050000033,烈嶼鄉公所3F男廁,金門縣烈嶼鄉林湖村西路60號,縣市政府,24.42947547,118.2443952,特優級,民眾洽公場所,男廁所,烈嶼鄉公所,0
