country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
10016,10016010,陽明里,X010000551,北辰公有市場二樓後女廁,澎湖縣馬公市陽明里,縣市政府,23.571269,119.57256,特優級,,女廁所,馬公市公所,0
10016,10016010,陽明里,X010000550,北辰公有市場二樓後男廁,澎湖縣馬公市陽明里,縣市政府,23.571269,119.57256,特優級,,男廁所,馬公市公所,0
10016,10016010,陽明里,X010000549,北辰公有市場二樓前女廁,澎湖縣馬公市陽明里,縣市政府,23.57217,119.572509,特優級,,女廁所,馬公市公所,0
10016,10016010,陽明里,X010000548,北辰公有市場二樓前男廁,澎湖縣馬公市陽明里,縣市政府,23.57217,119.572509,特優級,,男廁所,馬公市公所,0
10016,10016040,二崁村,X040000082,西嶼大菓葉親子廁所,澎湖縣西嶼鄉海巡署大菓葉站旁,交通部,23.60544,119.519616,特優級,觀光地區及風景區,親子廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000081,西嶼大菓葉無障礙廁,澎湖縣西嶼鄉海巡署大菓葉站旁,交通部,23.60544,119.519616,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000080,西嶼大菓葉女廁,澎湖縣西嶼鄉海巡署大菓葉站旁,交通部,23.60544,119.519616,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000079,西嶼大菓葉男廁,澎湖縣西嶼鄉海巡署大菓葉站旁,交通部,23.60544,119.519616,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,西文里,X010000557,澎湖國際廣場北側無障礙廁,澎湖縣馬公市西文里新店路,縣市政府,23.56668167,119.5777273,特優級,公園,無障礙廁所,澎湖縣政府建設處,0
10016,10016010,西文里,X010000556,澎湖國際廣場北側女廁,澎湖縣馬公市西文里,縣市政府,23.56669151,119.5776415,特優級,公園,女廁所,澎湖縣政府建設處,0
10016,10016010,西文里,X010000555,澎湖國際廣場北側男廁,澎湖縣馬公市西文里新店路,縣市政府,23.56679476,119.5776361,特優級,公園,男廁所,澎湖縣政府建設處,0
10016,10016010,陽明里,X010000554,澎湖國際廣場南側無障礙廁,澎湖縣馬公市陽明里新店路(喜來登飯店旁),縣市政府,23.56749789,119.5763648,特優級,公園,無障礙廁所,澎湖縣政府建設處,0
10016,10016010,陽明里,X010000553,澎湖國際廣場南側女廁,澎湖縣馬公市陽明里新店路(喜來登飯店旁),縣市政府,23.56738972,119.5765471,特優級,公園,女廁所,澎湖縣政府建設處,0
10016,10016010,陽明里,X010000552,澎湖國際廣場南側男廁,澎湖縣馬公市陽明里新店路一九七號,縣市政府,23.5670947,119.5777917,特優級,公園,男廁所,澎湖縣政府建設處,0
10016,10016010,虎井里,X010000559,虎井活動中心女廁,澎湖縣馬公市虎井里,縣市政府,23.48653473,119.5162082,優等級,社福機構、集會場所,女廁所,馬公市公所,0
10016,10016010,虎井里,X010000558,虎井活動中心男廁,澎湖縣馬公市虎井里,縣市政府,23.48651013,119.5161653,優等級,社福機構、集會場所,混合廁所,馬公市公所,0
10016,10016040,池東村,X040000084,池東公有零售市場女廁,澎湖縣西嶼鄉池東村,縣市政府,23.602519,119.510334,特優級,,女廁所,西嶼鄉公所,0
10016,10016040,池東村,X040000083,池東公有零售市場男廁,澎湖縣西嶼鄉池東村,縣市政府,23.602519,119.510334,特優級,,男廁所,西嶼鄉公所,0
10016,10016020,龍門村,X020000131,龍門社區公廁無障礙廁,澎湖縣湖西鄉龍門村,其他,23.56539,119.675994,優等級,社福機構、集會場所,無障礙廁所,湖西鄉公所,0
10016,10016020,龍門村,X020000130,龍門社區公廁女廁,澎湖縣湖西鄉龍門村,其他,23.56539,119.675994,優等級,社福機構、集會場所,女廁所,湖西鄉公所,0
10016,10016020,龍門村,X020000129,龍門社區公廁男廁,澎湖縣湖西鄉龍門村,其他,23.56539,119.675994,優等級,社福機構、集會場所,男廁所,湖西鄉公所,0
10016,10016020,湖西村,X020000030,湖西生態園區公廁,澎湖縣湖西鄉湖西村,其他,23.585684,119.659354,優等級,文化育樂活動場所,混合廁所,湖西鄉公所,0
10016,10016010,復興里,X010000011,馬公港旅客服務中心二樓女廁,澎湖縣馬公市復興里臨海路36-1號,其他,23.56307,119.564464,特優級,,女廁所,臺灣港務股份有限公司高雄港務公司,0
10016,10016010,復興里,X010000010,馬公港旅客服務中心二樓男廁,馬公市復興里臨海路36-1號,其他,23.56313893,119.564783,特優級,,男廁所,臺灣港務股份有限公司高雄港務公司,0
10016,10016020,林投村,X020000117,林投公園殘廁2(北側),湖西鄉林投村1-1號,交通部,23.56154822,119.641993,特優級,公園,無障礙廁所,澎湖國家風景區管理處,0
10016,10016020,林投村,X020000116,林投公園女廁2(北側),湖西鄉林投村1-1號,交通部,23.56150889,119.6419823,特優級,公園,女廁所,澎湖國家風景區管理處,0
10016,10016020,林投村,X020000115,林投公園男廁2(北側),湖西鄉林投村1-1號,交通部,23.56152855,119.6420145,特優級,公園,男廁所,澎湖國家風景區管理處,0
10016,10016010,中興里,X010000096,澎湖縣長青活動中心殘廁,澎湖縣馬公市介壽路7-1號,縣市政府,23.567373,119.561568,特優級,社福機構、集會場所,無障礙廁所,澎湖縣長青活動中心,0
10016,10016040,內垵村,X040000061,東昌營區公廁女廁,澎湖縣西嶼鄉內垵村,交通部,23.5687763,119.5065737,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處北海管理站,0
10016,10016040,內垵村,X040000060,東昌營區公廁男廁,澎湖縣西嶼鄉內垵村,交通部,23.56865829,119.5068955,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處北海管理站,0
10016,10016040,橫礁村,X040000002,漁翁島遊客中心女廁,澎湖縣西嶼鄉1之2號,交通部,23.639695,119.540802,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016040,橫礁村,X040000001,漁翁島遊客中心男廁,澎湖縣西嶼鄉1之2號,交通部,23.639695,119.540802,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,東衛里,X010000477,東衛石雕公園殘廁,澎湖縣馬公市東衛里,交通部,23.5710184,119.597683,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016010,東衛里,X010000476,東衛石雕公園女廁,澎湖縣馬公市東衛里,交通部,23.568533,119.598196,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016010,東衛里,X010000475,東衛石雕公園男廁,澎湖縣馬公市東衛里,交通部,23.57068897,119.5978546,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,光華里,X010000419,澎湖休憩園區殘廁3(花海區),澎湖縣馬公市光華里,縣市政府,23.55795862,119.6071029,特優級,公園,無障礙廁所,林務公園管理所,0
10016,10016010,光華里,X010000418,澎湖休憩園區女廁3(花海區),澎湖縣馬公市光華里,縣市政府,23.55749,119.600633,特優級,公園,女廁所,林務公園管理所,0
10016,10016010,光華里,X010000417,澎湖休憩園區男廁3(花海區),澎湖縣馬公市光華里,縣市政府,23.55784061,119.6073818,特優級,公園,男廁所,林務公園管理所,0
10016,10016010,光華里,X010000416,澎湖休憩園區殘廁2(林務所旁),澎湖縣馬公市光華里,縣市政府,23.55795862,119.6042061,特優級,公園,無障礙廁所,林務公園管理所,0
10016,10016060,中和村,X060000004,七美鄉公所男廁,澎湖縣七美鄉中和村2鄰10號,縣市政府,23.20661361,119.4244874,特優級,,男廁所,七美鄉公所,0
10016,10016020,城北村,X020000051,澎湖縣政府環境保護局2樓男廁,澎湖縣湖西鄉城北村,縣市政府,23.56139087,119.6130466,特優級,民眾洽公場所,男廁所,澎湖縣政府環境保護局,0
10016,10016030,後寮村,X030000077,三十人公廟公廁女廁,澎湖縣白沙鄉後寮村,交通部,23.66285244,119.5748198,特優級,民眾洽公場所,女廁所,澎湖國家風景區管理處,0
10016,10016030,後寮村,X030000076,三十人公廟公廁男廁,澎湖縣白沙鄉後寮村,交通部,23.66284262,119.574734,特優級,民眾洽公場所,男廁所,澎湖國家風景區管理處,0
10016,10016010,光復里,X010000110,南海遊客服務中心殘廁,澎湖縣馬公市新營路25號,交通部,23.56672101,119.5727009,特優級,,無障礙廁所,澎湖國家風景區管理處,0
10016,10016020,隘門村,X020000090,澎湖機場一樓外候機室北側無障礙廁所,湖西鄉隘門村126-5號,交通部,23.55997471,119.6301699,特優級,,無障礙廁所,交通部民用航空局馬公航空站,0
10016,10016020,隘門村,X020000089,澎湖機場一樓旅客入境室女廁,湖西鄉隘門村126-5號,交通部,23.5601714,119.6302128,特優級,,女廁所,交通部民用航空局馬公航空站,0
10016,10016020,隘門村,X020000088,澎湖機場一樓旅客入境室男廁,湖西鄉隘門村126-5號,交通部,23.56001405,119.6301699,特優級,,男廁所,交通部民用航空局馬公航空站,0
10016,10016020,隘門村,X020000087,澎湖機場二樓內候機室國際線無障礙廁,湖西鄉隘門村126-5號,交通部,23.55991571,119.629966,特優級,,無障礙廁所,交通部民用航空局馬公航空站,0
10016,10016020,隘門村,X020000086,澎湖機場二樓內候機室國際線女廁,湖西鄉隘門村126-5號,交通部,23.55995504,119.6303201,特優級,,女廁所,交通部民用航空局馬公航空站,0
10016,10016020,隘門村,X020000085,澎湖機場二樓內候機室國際線男廁,湖西鄉隘門村126-5號,交通部,23.55997471,119.6302342,特優級,,男廁所,交通部民用航空局馬公航空站,0
10016,10016020,湖西村,X020000003,台灣中油湖西加油站無障礙,澎湖縣湖西鄉湖西村77-15號,經濟部,23.58450951,119.6553719,特優級,,無障礙廁所,台灣中油公司湖西站,0
10016,10016030,吉貝村,X030000116,吉貝大將軍爺廟無障礙廁,澎湖縣白沙鄉吉貝村,交通部,23.75339454,119.6102035,特優級,宗教禮儀場所,無障礙廁所,澎湖國家風景區北海管理處,0
10016,10016030,吉貝村,X030000115,吉貝大將軍爺廟女廁,澎湖縣白沙鄉吉貝村,交通部,23.75324724,119.6102464,特優級,宗教禮儀場所,女廁所,澎湖國家風景區北海管理處,0
10016,10016030,吉貝村,X030000114,吉貝大將軍爺廟男廁,澎湖縣白沙鄉吉貝村,交通部,23.75305084,119.6096349,特優級,宗教禮儀場所,男廁所,澎湖國家風景區北海管理處,0
10016,10016040,內垵村,X040000059,內垵遊憩區無障礙廁所,澎湖縣西嶼鄉內垵村,交通部,23.56968101,119.4937849,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016040,內垵村,X040000058,內垵遊憩區女廁,澎湖縣西嶼鄉內垵村,交通部,23.56973509,119.4939351,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016040,內垵村,X040000057,內垵遊憩區男廁,澎湖縣西嶼鄉內垵村,交通部,23.56981254,119.4939271,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,東衛里,X010000481,馬公市清潔隊一樓男廁,澎湖縣馬公市東衛里600號,縣市政府,23.563665,119.60475,特優級,民眾洽公場所,男廁所,馬公市公所,0
10016,10016010,東衛里,X010000480,馬公市清潔隊一樓女廁,澎湖縣馬公市東衛里600號,縣市政府,23.563665,119.60475,特優級,民眾洽公場所,女廁所,馬公市公所,0
10016,10016010,陽明里,X010000360,澎湖縣圖書館二樓殘障廁,澎湖縣馬公市陽明里中華路236-1號,縣市政府,23.57024153,119.5779204,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局,0
10016,10016010,陽明里,X010000359,澎湖縣圖書館二樓女廁,澎湖縣馬公市陽明里中華路236-1號,縣市政府,23.57018253,119.5780063,特優級,文化育樂活動場所,女廁所,澎湖縣政府文化局,0
10016,10016010,陽明里,X010000358,澎湖縣圖書館二樓男廁,澎湖縣馬公市陽明里中華路236-1號,縣市政府,23.57016286,119.5779419,特優級,文化育樂活動場所,男廁所,澎湖縣政府文化局,0
10016,10016010,西文里,X010000408,生活博物館四樓殘障廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56702586,119.5793581,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000407,生活博物館三樓殘障廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56705536,119.5794868,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000406,生活博物館二樓殘障廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56707503,119.579401,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000405,生活博物館B1殘障廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56704553,119.5793474,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000404,生活博物館一樓殘障廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56711437,119.5794439,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000403,生活博物館四樓女廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.5670947,119.5794868,特優級,文化育樂活動場所,女廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000402,生活博物館四樓男廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.5670947,119.5794868,特優級,文化育樂活動場所,男廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000401,生活博物館三樓女廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.5670947,119.5794439,特優級,文化育樂活動場所,女廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000400,生活博物館三樓男廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56717337,119.5794654,特優級,文化育樂活動場所,男廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000399,生活博物館二樓女廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56711437,119.5794654,特優級,文化育樂活動場所,女廁所,澎湖縣政府文化局博物館科,0
10016,10016010,西文里,X010000398,生活博物館二樓男廁,澎湖縣馬公市西文里新生路327號,縣市政府,23.56707503,119.5794439,特優級,文化育樂活動場所,男廁所,澎湖縣政府文化局博物館科,0
10016,10016050,東安村,X050000006,鴛鴦窟親子廁,澎湖縣望安鄉東安村,交通部,23.362529,119.506796,特優級,觀光地區及風景區,親子廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000005,鴛鴦窟女廁,澎湖縣望安鄉東安村,交通部,23.362529,119.506796,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000004,鴛鴦窟男廁,澎湖縣望安鄉東安村,交通部,23.362529,119.506796,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,陽明里,X010000109,南海碼頭候船室殘障,澎湖縣馬公市新營路100號,縣市政府,23.567122,119.573642,特優級,,無障礙廁所,澎湖縣政府車船管理處,0
10016,10016030,港子村,X030000019,白沙社福館一樓無障礙廁,澎湖縣白沙鄉港子村,縣市政府,23.64936448,119.6006119,特優級,文化育樂活動場所,無障礙廁所,澎湖縣政府社會處,0
10016,10016030,港子村,X030000018,白沙社福館一樓廁所,澎湖縣白沙鄉港子村,縣市政府,23.64864459,119.6002686,特優級,文化育樂活動場所,混合廁所,澎湖縣政府社會處,0
10016,10016060,中和村,X060000006,七美鄉公所無障礙廁,澎湖縣七美鄉中和村2鄰10號,縣市政府,23.20728661,119.4244444,特優級,,無障礙廁所,七美鄉公所,0
10016,10016060,中和村,X060000005,七美鄉公所女廁,澎湖縣七美鄉中和村2鄰10號,縣市政府,23.20712883,119.424305,特優級,,女廁所,七美鄉公所,0
10016,10016060,東湖村,X060000003,雙心石滬無障礙廁,澎湖縣七美鄉東湖村,交通部,23.21941966,119.446063,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016060,東湖村,X060000002,雙心石滬女廁,澎湖縣七美鄉東湖村,交通部,23.2194591,119.4461274,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016060,東湖村,X060000001,雙心石滬男廁,澎湖縣七美鄉東湖村,交通部,23.2194591,119.4459343,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016030,赤崁村,X030000058,白沙鄉立圖書館三樓廁所,澎湖縣白沙鄉赤崁村368號,縣市政府,23.66633108,119.5985037,特優級,文化育樂活動場所,混合廁所,白沙鄉公所,0
10016,10016030,赤崁村,X030000057,白沙鄉立圖書館二樓女廁,澎湖縣白沙鄉赤崁村368號,縣市政府,23.66633108,119.5985252,特優級,文化育樂活動場所,女廁所,白沙鄉公所,0
10016,10016030,赤崁村,X030000056,白沙鄉立圖書館一樓男廁,澎湖縣白沙鄉赤崁村368號,縣市政府,23.66632617,119.5984823,特優級,文化育樂活動場所,男廁所,白沙鄉公所,0
10016,10016030,岐頭村,X030000035,澎湖水族館外無障礙廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,無障礙廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000034,澎湖水族館外女廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,女廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000033,澎湖水族館外男廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,男廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000032,澎湖水族館二樓無障礙廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,無障礙廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000031,澎湖水族館二樓女廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,女廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000030,澎湖水族館二樓男廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,男廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000029,澎湖水族館一樓無障礙廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,無障礙廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000028,澎湖水族館一樓女廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,女廁所,澎湖水族館,0
10016,10016030,岐頭村,X030000027,澎湖水族館一樓男廁,澎湖縣白沙鄉岐頭村58號,農業部,23.650001,119.604305,特優級,觀光地區及風景區,男廁所,澎湖水族館,0
10016,10016010,陽明里,X010000307,統一超商揚光門市公廁,澎湖縣馬公市陽明里中華路175號1樓,其他,23.57190342,119.5745516,特優級,,混合廁所,統一超商揚光門市,0
10016,10016020,隘門村,X020000108,隘門社區女廁,澎湖縣湖西鄉隘門村40號,其他,23.56154822,119.6371222,特優級,社福機構、集會場所,女廁所,三聖殿管理委員會,0
10016,10016020,隘門村,X020000107,隘門社區男廁,澎湖縣湖西鄉隘門村40號,其他,23.56154822,119.6371222,特優級,社福機構、集會場所,男廁所,三聖殿管理委員會,0
10016,10016020,北寮村,X020000033,北寮奎壁山殘廁,澎湖縣湖西鄉北寮村,交通部,23.59964602,119.6711648,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016020,北寮村,X020000032,北寮奎壁山女廁,澎湖縣湖西鄉北寮村,交通部,23.59966814,119.6711487,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016020,北寮村,X020000031,北寮奎壁山男廁,澎湖縣湖西鄉北寮村,交通部,23.59959441,119.6711272,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,重慶里,X010000023,台灣中油馬公加油站女廁,澎湖縣馬公市民福路18號,經濟部,23.564964,119.568673,特優級,,女廁所,台灣中油公司馬公站,0
10016,10016050,水垵村,X050000023,天台山親子廁,望安鄉中社村,交通部,23.38104233,119.49489,特優級,觀光地區及風景區,親子廁所,澎湖國家風景區管理處,0
10016,10016050,水垵村,X050000022,天台山男廁,澎湖縣望安鄉水垵村,交通部,23.38096355,119.4949007,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016050,水垵村,X050000021,天台山女廁,澎湖縣望安鄉水垵村,交通部,23.38098325,119.4949007,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000003,望安綠觿龜保育中心殘障,澎湖縣望安鄉東安村1-14號,交通部,23.3639,119.506798,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016040,小門村,X040000009,小門地質探索館無障礙廁,西嶼鄉小門村11-12號,交通部,23.65405717,119.5174098,特優級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016040,小門村,X040000008,小門地質探索館男廁,西嶼鄉小門村11-12號,交通部,23.65398838,119.5173776,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016010,陽明里,X010000304,北辰公有市場前男廁,馬公市北辰街20號,縣市政府,23.57011861,119.5720518,特優級,,男廁所,馬公市公所,0
10016,10016010,陽明里,X010000303,北辰公有市場前女廁,馬公市北辰街20號,縣市政府,23.56965642,119.5716977,特優級,,女廁所,馬公市公所,0
10016,10016010,光復里,X010000098,菊島之星農特產中心性別友善廁所,馬公市漁隆路50號,縣市政府,23.56579661,119.5698953,優等級,,性別友善廁所,澎湖縣政府農漁局,0
10016,10016060,南港村,X060000017,台灣中油七美加油站男廁,澎湖縣七美鄉南港村11鄰1-2號,經濟部,23.19476784,119.4221163,特優級,,男廁所,台灣中油公司七美站,0
10016,10016060,南港村,X060000016,台灣中油七美加油站女廁,澎湖縣七美鄉南港村11鄰1-2號,經濟部,23.1947777,119.422127,特優級,,女廁所,台灣中油公司七美站,0
10016,10016050,東安村,X050000015,台灣中油望安加油站女廁,澎湖縣望安鄉東安村2-14號,經濟部,23.36284226,119.5072925,特優級,,女廁所,台灣中油公司望安站,0
10016,10016040,外垵村,X040000075,台灣中油外垵加油站公廁,澎湖縣西嶼鄉外垵村89-2號,經濟部,23.56381011,119.4831419,特優級,,混合廁所,台灣中油公司外垵站,0
10016,10016030,通梁村,X030000082,台灣中油通梁加油站男廁,澎湖縣白沙鄉通梁村25-1號,經濟部,23.6595506,119.5629644,特優級,,男廁所,台灣中油公司通梁站,0
10016,10016030,通梁村,X030000081,台灣中油通梁加油站女廁,澎湖縣白沙鄉通梁村25-1號,經濟部,23.65958008,119.562943,特優級,,女廁所,台灣中油公司通梁站,0
10016,10016020,湖西村,X020000002,台灣中油湖西加油站男廁,澎湖縣湖西鄉湖西村77-15號,經濟部,23.58416536,119.6552432,特優級,,男廁所,台灣中油公司湖西站,0
10016,10016020,湖西村,X020000001,台灣中油湖西加油站女廁,澎湖縣湖西鄉湖西村77-15號,經濟部,23.58420469,119.6552324,特優級,,女廁所,台灣中油公司湖西站,0
10016,10016010,前寮里,X010000445,三總B1購物區女廁,澎湖縣馬公市前寮里90號,國防部,23.55450661,119.5839071,特優級,,女廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000444,三總B1購物區男廁,澎湖縣馬公市前寮里90號,國防部,23.55470331,119.5842934,特優級,,男廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000443,三總四樓婦兒門診區無障礙廁所,澎湖縣馬公市前寮里90號,國防部,23.55458529,119.5840359,特優級,,無障礙廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000442,三總四樓婦兒門診區廁所,澎湖縣馬公市前寮里90號,國防部,23.55470331,119.5842075,特優級,,混合廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000441,三總三樓加護病房區女廁,澎湖縣馬公市前寮里90號,國防部,23.5543886,119.5843792,特優級,,女廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000440,三總三樓加護病房區男廁,澎湖縣馬公市前寮里90號,國防部,23.55458529,119.5838213,特優級,,男廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000439,三總二樓血液透析室廁所,澎湖縣馬公市前寮里90號,國防部,23.55454595,119.583993,特優級,,混合廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000429,三總急診室公廁,澎湖縣馬公市前寮里90號,國防部,23.55450661,119.5838642,特優級,,混合廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000428,三總放射科男廁,澎湖縣馬公市前寮里90號,國防部,23.55434926,119.5837784,特優級,,男廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000427,三總放射科女廁,澎湖縣馬公市前寮里90號,國防部,23.55470331,119.58498,特優級,,女廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000426,三總一樓門診區無障礙公廁,澎湖縣馬公市前寮里90號,國防部,23.55458529,119.5852375,特優級,,無障礙廁所,三軍總醫院澎湖分院,0
10016,10016010,前寮里,X010000425,三總一樓門診區公廁,以澎湖縣馬公市前寮里90號,國防部,23.55458529,119.5852375,特優級,,混合廁所,三軍總醫院澎湖分院,0
10016,10016010,陽明里,X010000362,澎湖縣文化中心女廁,馬公市中華路230號,縣市政府,23.57150024,119.5774484,特優級,文化育樂活動場所,女廁所,澎湖縣政府文化局,0
10016,10016010,光復里,X010000103,南海遊客服務中心女廁3,馬公市新營路25號,交通部,23.56589495,119.5719552,特優級,,女廁所,交通部觀光局澎湖國家風景區管理處,0
10016,10016010,光復里,X010000102,南海遊客服務中心女廁2,馬公市新營路25號,交通部,23.56632765,119.5720464,特優級,,女廁所,交通部觀光局澎湖國家風景區管理處,0
10016,10016010,光復里,X010000101,南海遊客服務中心女廁1,馬公市新營路25號,交通部,23.56683902,119.5725453,特優級,,女廁所,交通部觀光局澎湖國家風景區管理處,0
10016,10016010,中興里,X010000094,澎湖縣長青活動中心女廁,澎湖縣馬公市介壽路7-1號,縣市政府,23.567373,119.561568,特優級,社福機構、集會場所,女廁所,澎湖縣政府社會處,0
10016,10016010,中興里,X010000028,觀音亭運動公園南男廁,馬公市介壽路11號,縣市政府,23.56949417,119.5631361,優等級,公園,男廁所,林務公園管理所,0
10016,10016010,東衛里,X010000482,馬公市清潔隊一樓無障礙廁,澎湖縣馬公市東衛里600號,縣市政府,23.563665,119.60475,特優級,民眾洽公場所,無障礙廁所,馬公市公所,0
10016,10016050,東安村,X050000010,望安綠觿龜保育中心販賣部女廁,澎湖縣望安鄉東安村48號,交通部,23.356542,119.501514,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000009,望安綠觿龜保育中心販賣部男廁,澎湖縣望安鄉東安村48號,交通部,23.356542,119.501514,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000008,望安綠觿龜保育中心女廁2,澎湖縣望安鄉東安村48號,交通部,23.356542,119.501514,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016050,東安村,X050000007,望安綠觿龜保育中心男廁2,澎湖縣望安鄉東安村48號,交通部,23.356542,119.501514,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000024,二崁公廁殘廁,澎湖縣西嶼鄉二崁村12-1號,交通部,23.60400624,119.5183003,優等級,觀光地區及風景區,無障礙廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000023,二崁公廁女廁,澎湖縣西嶼鄉二崁村12-1號,交通部,23.60400624,119.5181715,特優級,觀光地區及風景區,女廁所,澎湖國家風景區管理處,0
10016,10016040,二崁村,X040000022,二崁公廁男廁,澎湖縣西嶼鄉二崁村12-1號,交通部,23.60407014,119.5183647,特優級,觀光地區及風景區,男廁所,澎湖國家風景區管理處,0
